6, Valeureuse was a 40-gun Valeureuse-class frigate of the French Navy.She took part in the Atlantic campaign of 1806 in Willaumez's squadron. In August 1806 she was separated from the fleet by a storm and took refuge on 31 in Delaware Bay in such a bad state that she had to be sold.,,,,,,,
4, Jean-Paul Mendy (born December 14 1973 in Mantes-la-Jolie Yvelines) is a professional boxer from France who won the bronze medal in the middleweight division (– 75 kg) at the 1997 World Amateur Boxing Championships in Budapest Hungary.,,,,,,,
4, Kenneth Clay Jolly (born February 28 1962) is a former American football linebacker in the National Football League. He played for the Kansas City Chiefs. He played college football for the Park College and MidAmerican Nazarene University.,,,,,,,
1, WWE Studios is a Los Angeles-based subsidiary of professional wrestling promotion WWE Inc. created in 2002 as WWF Films (until the initial change in May 2002) to develop and produce feature film properties for its wrestlers and personnel.,,,,,,,
6, The Zenith CH 150 Acro Zenith is a Canadian single-engine low wing all-aluminum aircraft designed by Chris Heintz and produced by Zenair in kit form for amateur construction. The aircraft is intended for aerobatic use and was introduced at the Experimental Aircraft Association convention in 1980.The CH 150 is one of only six amateur-built aircraft types specifically approved by Transport Canada for aerobatics without other restrictions.,,,,,,,
3, Gabriel Rodriguez is a Chilean comicbook artist known for his work on the horror series Locke & Key. In addition he has done the artwork for Subterranean Press's edition of Joe Hill's NOS4A2.,,,,,,,
7, The London Hilton on Park Lane is a hotel situated on Park Lane overlooking Hyde Park in the exclusive Mayfair district of London. It is 101 metres (331 ft) tall has 28 storeys and 453 rooms including 56 suites. It was completed in 1963 and was designed by William B. Tabler Architects. It is a concrete framed building and it is regarded by some as an insensitive intrusion on the park.,,,,,,,
9, Grozyne (Ukrainian: Грозине) is a Ukrainian village in the Korosten Raion (district) of Zhytomyr Oblast (province). In this village situated Agricultural Institute of Polesia.,,,,,,,
11, Vanda is a genus in the orchid family (Orchidaceae) which although not large (about fifty species) is one of the most important florally. This genus and its allies are considered to be the most highly evolved of all orchids within Orchidaceae. The genus is very highly prized in horticulture for its showy fragrant long lasting and intensely colorful flowers.,,,,,,,
11, Lysimachia congestiflora is a flowering plant species in the genus Lysimachia.Lysimachia congestiflora yields the O-methylated flavonol syringetin.,,,,,,,
1, Abilis Solutions is an Information Technology (IT) company that designs develops and implements custom IT projects as well as turn-key software solutions for vertical markets. Abilis Solutions also provides integration services to in-house IT departments and partners in addition to offering IT project recovery services.Abilis Solutions is a private company headquartered in Montreal Canada. It employs nearly 200 people.,,,,,,,
11, Smithatris is a new genus of the ginger family (Zingiberaceae). The first species of this genus Smithatris supraneanae was discovered in 1998 by Kress and Larsen two researchers from Denmark in the limestone hills of Saraburi Province Thailand. The genus was thought to be monospecific until a second species Smithatris myanmarensis was discovered later in Myanmar.,,,,,,,
7, Metropolitan Theatre is a historic theater building located at Morgantown Monongalia County West Virginia. It opened July 24 1924 two-and-a-half years after construction began and consists of a single floor auditorium with balcony. The building measures 72 feet by 143 feet and has two storefronts on the ground floor and a pool room in the basement. The front facade features fluted concrete Ionic order pilasters with egg-and-dart detail in the Classical Revival style.,,,,,,,
13, Where the Red Fern Grows is a 1974 film directed by Norman Tokar based on the 1961 novel of the same name. It stars James Whitmore Beverly Garland Stewart Petersen and Jack Ging.,,,,,,,
2, The Brisbane Central Technical College was founded in 1908 and eventually became the Queensland Institute of Technology. While not able to grant bachelor's degrees the college was able to issue diplomas which gave the recipients the right to letters after their name.,,,,,,,
8, Larcom Mountain is a mountain located in Carroll County New Hampshire USA. The top of the mountain and its subpeak Little Larcom Mountain are part of the Lakes Region Conservation Trust.The mountain is named after poet Lucy Larcom who visited the area frequently while staying at the Bearcamp River House.,,,,,,,
8, The San Marco Pass (Italian: Passo San Marco) is a mountain pass that links Val Brembana with Valtellina in the Bergamo Alps.,,,,,,,
2, The Royal Blind School (founded in 1793) is a specialist day and boarding school located in Edinburgh Scotland run by the charity Royal Blind. The school caters for pupils aged 3 to 19 who are blind or partially sighted and has facilities for children of nursery primary and secondary age. Students attending the school come primarily from Scotland but also from other parts of the United Kingdom.The school is divided into two campuses both situated in Edinburgh.,,,,,,,
12, Sangam is a live album by jazz saxophonist Charles Lloyd recorded in Santa Barbara California in May 2004 by Lloyd with Zakir Hussain and Eric Harland.,,,,,,,
10, Empis borealis is a species of dance fly in the fly family Empididae. It is found in most of Europe except the Balkan Peninsula the Baltic Region and the Iberian Peninsula.,,,,,,,
4, Christian Chris Steinmetz (June 28 1882 – June 11 1963) was an American basketball player. He played forward for the University of Wisconsin from 1903 to 1905. He was college basketball's leading scorer in the game's first 25 years from 1895 to 1920. He became known as the Father of Wisconsin Basketball and was inducted into the Basketball Hall of Fame in 1961.,,,,,,,
1, The Eagle Star Insurance Company plc (formerly Eagle Star Insurance Company Limited) was a leading British insurance business. It underwrote the full range of risks including fire accident marine motor life contingency and Pluvius (weather) insurance. It was listed on the London Stock Exchange and was a constituent of the FTSE 100 Index.,,,,,,,
9, Golzar-e Haddad (Persian: گلزارحداد‎ also Romanized as Golzār-e Ḩaddād) is a village in Arkavazi Rural District Chavar District Ilam County Ilam Province Iran. At the 2006 census its population was 123 in 22 families.,,,,,,,
9, Dubičiai is a village in Kaniavos eldership (lt) Varėna district municipality Alytus County southeastern Lithuania. According to the 2001 census the village has a population of 388 people. As of the 2011 Census the population was 291.,,,,,,,
7, Skendleby Priory was a priory in the village of Skendleby Lincolnshire England. The believed remains of St James Chapel Skendleby Priory were uncovered during archaeological investigations and excavations in 2005. It was a small cell to Bardney Abbey built by Walter de Gant and recorded by Bede in the seventh century. Bardney Abbey was founded no later than 697 but destroyed by a Danish raid in 869.,,,,,,,
5, Thomas P. Tommy Broughan (born 1 August 1947) is an Irish politician. He has been a Teachta Dála (TD) for the Dublin North–East constituency since November 1992. He sits as an independent TD after losing the Labour Party whip on 1 December 2011. This was his third time to lose the Labour whip having previously done so in 1994 and 2010.,,,,,,,
7, Josiah B. Whitman House is a historic house at 210 Maple Street in Barnstable Massachusetts.The house was built in 1860 and added to the National Historic Register in 1987.,,,,,,,
8, The Valea Limpede River is a tributary of the Săsar River in Romania.,,,,,,,
4, Wanderson de Paula Sabino (Portuguese pronunciation: [ˈvɐ̃deʁsõ dʒi ˈpawlɐ sɐˈbinu]) ([sɔˈmaʎɐ] born June 22 1977 in Nova Venécia) nicknamed Somália is a Brazilian striker. He currently plays for Boavista Sport Club.,,,,,,,
4, Mitch Blood Green (born January 13 1957) is an American former boxer. He is best known because of a 1988 street fight with Mike Tyson.,,,,,,,
9, Bjorelvnes is a village in the municipality of Lenvik in Troms county Norway. The village is located about 14 kilometres (8.7 mi) north of Finnsnes along the Gisundet strait directly across the strait from the village of Gibostad. The village of Langnes lies about 6 kilometres (3.7 mi) east of Bjorelvnes. Lenvik Church is located in Bjorelvnes.,,,,,,,
1, The Willamette Steam Navigation Company (W.S.N.) was an American company incorporated in October 1865 to challenge the monopoly on Willamette River inland steam navigation that the People's Transportation Company was attempting to establish. Officers of W.S.N. were D. W. Burnside president Portland co-founder Asa L. Lovejoy (1808-1882) vice-president and J. T. Apperson secretary. Apperson also served as captain on one of their boats.,,,,,,,
4, Anastasiya Prenko (born 12 March 1993 in Ashgabat) is a Turkmen tennis player.Prenko has won one doubles title on the ITF tour in her career. On 3 May 2010 she reached her best singles ranking of world number 536. On 24 October 2011 she peaked at world number 529 in the doubles rankings.Playing for Turkmenistan at the Fed Cup Prenko has a win–loss record of 22–14.,,,,,,,
2, Lyons-Decatur Northeast Schools is a public school district in Lyons Nebraska United States. It is a consolidated school encompassing the Communities of Decatur and Lyons which are located in Burt County in NE Nebraska. It is a class D1 school whose mascot is Cougars.,,,,,,,
4, Jim Crawford is a former professional American football player who played running back for five seasons for the Boston Patriots. He ran for 1078 yards and caught for 501 in 5 years. He was nicknamed cowboy.,,,,,,,
10, Alectrurus is a genus of birds in the Tyrannidae family. It contains the following species: Cock-tailed Tyrant Alectrurus tricolor Strange-tailed Tyrant Alectrurus risora,,,,,,,
7, The Academy of Music also known as American Academy of Music is a concert hall and opera house located at 240 S. Broad Street between Locust and Manning Streets in the Avenue of the Arts area of Center City Philadelphia It was built in 1855-57 and is the oldest opera house in the United States that is still used for its original purpose. Known as the Grand Old Lady of Broad Street the venue is the home of the Pennsylvania Ballet and the Opera Company of Philadelphia.,,,,,,,
10, Borbo binga the Dark Forest Swift is a butterfly in the Hesperiidae family. It is found in Ivory Coast Ghana Nigeria the Republic of Congo and the Democratic Republic of Congo. The habitat consists of forests.,,,,,,,
5, Pasupuleti Balaraju (born 12 June 1964) is an Indian politician and a legislator from Andhra Pradesh India. He belongs to Indian National Congress party. He is currently the minister for Tribal welfare in the Government of Andhra Pradesh.,,,,,,,
8, Bajášjávri is a lake in the municipality of Kautokeino-Guovdageaidnu in Finnmark county Norway. The 6.3-square-kilometre (2.4 sq mi) lake lies on the Finnmarksvidda plateau about 800 metres (2600 ft) west of the border with Finland.,,,,,,,
4, Kevin Bones Kelly ( (1969-08-07) 7 August 1969) born in La Perouse New South Wales is an Australian professional welter/light middle/middleweight boxer of the 1990s and 2000s who won the South Australia State welterweight title New South Wales (Australia) State welterweight title New South Wales (Australia) State light middleweight title Australian light middleweight title Pan Asian Boxing Association (PABA) light middleweight title World Boxing Union (WBU) middleweight title and Commonwealth light middleweight title (twice) and was a challenger for the World Boxing Association (WBA) World light middleweight title against David Reid and World Boxing Organization (WBO) Inter-Continental light middleweight title against Gary Lockett his professional fighting weight varied from 142 lb (64 kg, 10 st 2 lb) i.e. ,,,,,,
1, BrightRoll is an independent and unified programmatic video advertising platform. The company’s proprietary technology connects buyers and sellers of digital video advertising to help them reach audiences across web mobile and connected TV.The company was founded in 2006 by Tod Sacerdoti the company’s CEO and Dru Nelson. Its headquarters are in San Francisco California with offices across the United States Canada and Europe.,,,,,,,
1, Disqus Inc. is a blog comment hosting service for websites and online communities that uses a networked platform. The company’s platform includes various features such as social integration social networking user profiles spam and moderation tools analytics email notifications and mobile commenting. It was founded in 2007 by Daniel Ha and Jason Yan as a Y Combinator startup.Disqus ranks #1 in Quantcast's U.S. networks with 144 million monthly unique U.S.,,,,,,,
14, First Light (Bengali: প্রথম আলো) is an award-winning novel by Sunil Gangopadhyay. It encompasses the second half of nineteenth century of Indian history specially then ongoing Bengal Renaissance. The story of the novel centers around many historical figures including Rabindranath Tagore Swami Vivekananda Ramakrishna Bankim Chandra Chattopadhyay Ishwar Chandra Vidyasagar George Curzon and etc.,,,,,,,
4, Philip Phil Payne is a professional rugby league footballer of the 1980s playing at club level for Stanley Rangers ARLFC and Castleford as a Centre.,,,,,,,
3, Marinko Rokvić (Serbian Cyrillic: Маринко Роквић) is a Serbian folk singer popular in former Yugoslavia and to a lesser degree in Bulgaria. He has made over 20 albums and also won the Zlatni Melos-award in 1993.,,,,,,,
6, The Bensen B-10 Propcopter was an unconventional VTOL aircraft developed by Igor Bensen in the United States in the late 1950s. The pilot sat astride a beam that had an engine mounted at either end of it each driving a rotor to provide lift. Each of these rotors was surrounded by a system of four pivotable vanes to direct its downwash and linked to a control stick for the pilot this provided control of the craft. Only a single prototype (registered N56U) was built.,,,,,,,
1, The Bühler Holding AG based in Uzwil Switzerland is a specialist and technology company for plant and equipment and related services for processing foods and manufacturing advanced materials.,,,,,,,
11, Berberis muelleri </small> is a shrub with compound leaves native to the Mexican State of Nuevo León.The compound leaves place this species in the group sometimes segregated as the genus Mahonia.,,,,,,,
12, Kerosene is the first studio album by American country artist Miranda Lambert. The album was released March 15 2005 by Epic Nashville Records and was produced by Frank Liddell and Mike Wrucke. After placing third in the television competition Nashville Star in 2003 Lambert signed with Epic Nashville in 2004. The album spawned four Top 40 Billboard Country Chart singles, however only the title track was a major hit peaking at number 15.,,,,,,
6, MV Waily is a Saint Vincent and the Grenadines-flagged bulk carrier owned by Treasure Marine Ltd. The vessel was involved in a collision with the Malaysian-flagged oil tanker MT Bunga Kelana 3 on 25 May 2010 in the Singapore Strait that caused a release of 2000 tonnes of crude oil.,,,,,,,
14, The Heritage of Hastur is a science-fiction novel written by Marion Zimmer Bradley as part of the Darkover series. It was nominated for the Nebula Award for Best Novel in 1975. It is notable for its exploration of sexual themes particularly the view that homosexuality is a normal variant of human sexuality.The Heritage of Hastur is set in what Bradley called Darkover's Second Age Against the Terrans (after the Comyn).,,,,,,,
14, The Waste Land is a long poem written by T.S. Eliot. It is widely regarded as one of the most important poems of the 20th century and a central text in Modernist poetry. Published in 1922 the 434-line poem first appeared in the United Kingdom in the October issue of The Criterion and in the United States in the November issue of The Dial. It was published in book form in December 1922.,,,,,,,
1, ArabiaWeather Inc. (بالعربية طقس العرب) is a meteorological company headquartered in Amman – Jordan that provides weather services to all Arab countries and thousands of cities and locations.ArabiaWeather Inc. Was founded in 2006 by Mohammed Al-Shaker after the success of JordanWeather.jo in Jordan the company adopted the name ArabiaWeather in 2010 to meet the increasing demand for the service in the region.,,,,,,,
1, Synapse Group Inc. is a multichannel marketing company. Synapse is also the largest consumer magazine distributor in the United States with access to over 700 magazine titles from all the major publishers (including Hearst Corporation Condé Nast Publications Meredith Corporation and Time Inc.).,,,,,,,
5, Count István Csáky de Körösszeg et Adorján (14 July 1894 - 27 January 1941) was a Hungarian politician who served as Minister of Foreign Affairs between 1938 and 1941.,,,,,,,
8, Frohnholzbach is a river of North Rhine-Westphalia Germany.,,,,,,,
2, Eastern Illinois University is a state university located in Charleston Illinois United States. Established in 1895 as the Eastern Illinois State Normal School a teacher's college offering a two-year degree Eastern Illinois University gradually expanded into a comprehensive university with a broad curriculum including Baccalaureate and Master's degrees in education business arts sciences and humanities.,,,,,,,
12, The Anatomy of the Tongue in Cheek (often shortened to Anatomy by fans) is the second full-length album released by the Christian rock band Relient K. It was released on August 28 2001 and peaked at No. 158 on the Billboard 200. On June 26 2006 the album was certified Gold by the RIAA for sales in excess of 500000 units in the United States.,,,,,,,
1, Centaur Records is one of the oldest and largest independent classical labels in America. The company is located in Baton Rouge Louisiana and was founded by Victor Sachse in 1976.,,,,,,,
2, Fairfield Ludlowe High School (FLHS) is a co-educational secondary school located in Fairfield Connecticut United States. Before Roger Ludlowe Middle School opened up on campus in 1998 Fairfield Ludlowe High School was a middle school and all the middle school students went to Fairfield Warde High School. FLHS was reopened as a high school in fall 2003 because of overcrowding at Fairfield's one existing high school now called Fairfield Warde High School.,,,,,,,
8, Nagyeongsan is a mountain of South Korea. It has an elevation of 740 metres.,,,,,,,
9, Sadrabad (Persian: صدراباد‎ also Romanized as Şadrābād) is a village in Band-e Amir Rural District Zarqan District Shiraz County Fars Province Iran. At the 2006 census its population was 138 in 34 families.,,,,,,,
7, Central Tower is a 91 m (299 ft) 21-story office building at Market and Third Streets in San Francisco California. The building has undergone numerous renovations since its completion in 1898 as the Call Building and later the Spreckels Building.,,,,,,,
10, Hygrochroma is a genus of moth in the family Geometridae.,,,,,,,
5, Jere W. Schuler is a former Republican member of the Pennsylvania House of Representatives.He is a 1952 graduate of J. P. McCaskey High School. He earned a degree from Millersville University in 1956 and a M.Ed. degree from Temple University in 1962.He was first elected to represent the 43rd legislative district in the Pennsylvania House of Representatives in 1982 a position he held until his retirement prior to the 2002 elections.,,,,,,,
4, Wolfgang Kindl (born April 18 1988) is an Austrian luger who has competed since 2007. At the FIL European Luge Championships 2010 in Sigulda he won silver medals in the men's singles and mixed team events.Kindl's best Luge World Cup season finish was 19th in men's singles in 2007–08.He qualified for the 2010 Winter Olympics finishing ninth.,,,,,,,
13, Nihon Chinbotsu (日本沈没 literally Japan Sinks or Submersion of Japan, English release: Tidal Wave) is a 1973 film directed by Shiro Moritani. It is based on the novel Japan Sinks by Sakyo Komatsu published the same year. The film stars Lorne Greene Keiju Kobayashi Hiroshi Fujioka and Ayumi Ishida. A remake was released in 2006 Nihon Chinbotsu loosely based on a second section of this series.The movie caused a sensation in Japan and paved the way for later panic features.,,,,,,
6, The first USS Mallard (AM-44/ASR-4) was a Lapwing-class minesweeper in the United States Navy. She was later converted to a submarine rescue ship.Mallard was laid down by Staten Island Shipbuilding Co. New York City 25 May 1918, launched 17 December 1918, sponsored by Mrs. Harry R. Brayton wife of the commanding officer at commissioning, and commissioned 25 June 1919 Lt. (jg.) Harry R. Brayton in command.,,,,
2, The Emanuel School is an independent co-educational Jewish day school located on a heritage-listed campus in Randwick an eastern suburb of Sydney New South Wales Australia. The school was founded in 1983 at Woollahra.The Emanuel School currently caters for approximately 700 students from Kindergarten to Year 12.,,,,,,,
11, Sessile bellwort or wild oats (Uvularia sessilifolia) is a species of bellwort native to eastern and central North America. It grows in woodlands with wet or dry soils.The strap-like leaves are sessile on the stem. The flowers are yellow narrowly bell-shaped and creamy yellow blooming in spring. The leaves have no hairs on the margin and are somewhat narrow distinguishing this plant from the similar Streptopus.,,,,,,,
7, St Mary in Castro or St Mary de Castro is a church in the grounds of Dover Castle Kent south-east England. It is a heavily restored Saxon structure built next to a Roman lighthouse which became the church bell-tower. St Mary serves the local population and the army and is the church of the Dover Garrison.,,,,,,,
4, Nenad Filipović (Serbian Cyrillic: Ненад Филиповић, born 5 October 1978 in Leskovac Serbia Yugoslavia) is a Serbian racewalker.Filipović is currently competing for the club of AK Niš in his native country.He represented Serbia at the 2008 Summer Olympics in Beijing China and finished 30th overall in the men's 50 kilometre walk with a time of 4:02:16.His twin brother is also a racewalker Predrag Filipović (athlete).,,,,,,
5, The Venerable Harold Lockley (1883–1961) was an eminent Anglican priest in the second half of the 20th century.Lockley was educated at Loughborough College and the University of London and served in the British Royal Navy during World War II. Ordained in 1947 he began his career as Chaplain of his old college. He was then Vicar of Glen Parva from 1951 to 1958 followed by five years as Canon Chancellor of Leicester Cathedral.,,,,,,,
8, Parú River is a river of Venezuela. It is part of the Orinoco River basin.,,,,,,,
14, Al Anwar (Arabic: الانوار‎) (English translation: The Lights) is an Arabic daily newspaper published in Lebanon. It is one of the leading papers in the country.,,,,,,,
13, More About the Children of Noisy Village (Swedish: Mer om oss barn i Bullerbyn) is a 1987 Swedish film directed by Lasse Hallström based on the books about The Six Bullerby Children by Astrid Lindgren.It is a sequel to The Children of Noisy Village which premiered the year before. The two movies were then reworked into a 7 episode TV-series that was broadcast in 1989.,,,,,,,
4, George Lee Sparky Anderson (February 22 1934 – November 4 2010) was a Major League Baseball manager. He managed the National League's Cincinnati Reds to the 1975 and 1976 championships then added a third title in 1984 with the Detroit Tigers of the American League. He was the first manager to win the World Series in both leagues. His 2194 career wins are the sixth most for a manager in Major League history. He was named American League Manager of the Year in 1984 and 1987.,,,,,,,
9, Stara Niedziałka [ˈstara ɲeˈd͡ʑau̯ka] is a village in the administrative district of Gmina Mińsk Mazowiecki within Mińsk County Masovian Voivodeship in east-central Poland.,,,,,,,
7, Dunstan Methodist Episcopal Church is a historic church on U.S. Route 1 in Scarborough Maine.It was built in 1907 and added to the National Register of Historic Places in 1989.,,,,,,,
3, Espen Aalberg (born 12 October 1975 in Trondheim Norway) is a Norwegian jazz musician (drums) known for his contributions in several orchestras like The Core Shagma Kwaz Håvard Lund Quartet and musicians like Jonas Kullhammar Håvard Wiik and Torbjörn Zetterberg. He also contributes on a series of recordings.,,,,,,,
6, Dartz Motorz Company (Latvian: Dartz Motorz Uzņēmums, Russian: Dartz Моторз Kомпании) is a privately held Latvian-based corporation that designs manufactures and sells high performance armored vehicles. Having constituted itself from a renovated former Russo-Balt factory in Riga Latvia the company recently attained notoriety with its current model – the Prombron – in part because it was originally available in upholstered leather that was made from the foreskin of whale penises.,,,,,,
12, True Reflections is a rock album by violinist Boyd Tinsley of the Dave Matthews Band released in June 2003. Tinsley was the first member of the group to release a solo album. Despite that Tinsley is a violinist his album makes little use of the instrument instead focusing on his voice. The album was not well received by critics who largely ignored it and sales were modest.,,,,,,,
1, FAIST Anlagenbau GmbH is one of the biggest manufacturer of noise control facilities and aero-acoustic wind tunnel treatment. The company which is located in Niederraunau (Bavaria Germany) manufactures and installs noise control installations noise control enclosures as well as acoustic test chambers and aero-acoustic wind tunnels worldwide.,,,,,,,
12, Friday Night at St. Andrews (originally named Live from St. Andrews) is the third studio album by American rapper and member of D12 Bizarre. Guests include his D12 band mate Kuniva King Gordy Seven the General and Royce da 5'9 non-Detroit standouts include Redman Nate Walka Tech N9ne Yelawolf and Bone Crusher The first single released from the album was Believer which features Tech N9ne and Nate Walka.,,,,,,,
1, cdv Software Entertainment AG is a German publisher of video games.,,,,,,,
13, A Woman Under the Influence is a 1974 American drama film written and directed by John Cassavetes. It focuses on a woman whose unusual behavior leads her husband to commit her for psychiatric treatment and the effect this has on their family. It received two Academy Award nominations for Best Actress and Best Director.,,,,,,,
6, The Pedaliante (Italian for Pedal Glider) was a human-powered aircraft designed and built by Enea Bossi and Vittorio Bonomi and disputably credited with in 1936 making the first fully human-powered flight. The source of contention is that the flights were performed by Emilio Casco - a pilot with exceptional physical endurance such that sustainable flight was not considered feasible for a typical person.,,,,,,,
11, Galium divaricatum is a species of flowering plant in the coffee family known by the common name Lamarck's bedstraw. It is native to the Mediterranean Basin but it can be found on other continents where it is an introduced species. It is weedy in some areas. This is a small annual herb with thin spreading stems up to 30 centimeters long. The small pointed leaves are arranged in whorls of up to eight about the stem. It bears white flowers. The fruit is a hairless nutlet.,,,,,,,
1, Belair National Bank was formed on April 3 1964 as a national bank in Bowie Maryland.On January 3 1977 Citizens National Bank acquired the Belair National Bank. Before the acquisition Belair National Bank's assets totaled $21.4M and they had 4 offices.,,,,,,,
13, Captain America: The First Avenger is a 2011 American superhero film based on the Marvel Comics character Captain America produced by Marvel Studios and distributed by Paramount Pictures. It is the fifth installment in the Marvel Cinematic Universe. The film was directed by Joe Johnston written by Christopher Markus and Stephen McFeely and stars Chris Evans Tommy Lee Jones Hugo Weaving Hayley Atwell Sebastian Stan Dominic Cooper Neal McDonough Derek Luke and Stanley Tucci.,,,,,,,
13, cNote is a 2005 National Film Board of Canada animated short by Christopher Hinton which received the Genie Award for Best Animated Short at the 26th Genie Awards. In this visual music short Hinton animates to an original modern classical composition by Montreal-based composer Michael Oesterle.Influenced by Futurism and Abstract expressionism the film was computer animated and represented a departure for Hinton who generally uses traditional animation techniques.,,,,,,,
11, Psychotria dasyophthalma is a species of plant in the Rubiaceae family. It is endemic to Jamaica.,,,,,,,
10, Chersotis ocellina is a moth of the Noctuidae family. It is found in the mountainous areas of Europe especially in the Alps (on heights between 1500 and 2500 meters) the Apennine Mountains Pyrenees and the Cantabrian mountains.The wingspan is 25–28 mm. The moth flies from July to August in one generation.The larvae feed on various herbaceous plants.,,,,,,,
9, Jiwanawatta is a village in Sri Lanka. It is located within Central Province.,,,,,,,
14, Night of the Grizzlies is a book published in 1969 by author Jack Olsen which details events of August 13 1967 when two young women were separately attacked in Glacier National Park Montana by grizzly bears. Both women Julie Helgeson 19 of Albert Lea Minnesota and Michele Koons 19 of San Diego California died of their injuries.,,,,,,,
7, St. Cyril and Methodius Parish is a Roman Catholic church in Bridgeport Connecticut part of the Diocese of Bridgeport.,,,,,,,
9, Balut Hesar (Persian: بلوطحصار‎ also Romanized as Balūţ Ḩeşār and Balooţ Ḩeşār, also known as Bālā Ḩeşār and Bala Hisār) is a village in Kafsh Kanan Rural District in the Central District of Bahmai County Kohgiluyeh and Boyer-Ahmad Province Iran. At the 2006 census its population was 28 in 6 families.,,,,,,
2, Linnaeus University (LNU) (Swedish: Linnéuniversitetet) is a state university in the Småland region of Sweden. It has two campuses one in Växjö and one in Kalmar. Linnaeus University was established in 2010 by a merger of former Växjö University and Kalmar University (Högskolan i Kalmar) and has been named in honour of botanist Carl Linnaeus.,,,,,,,
12, Solo Solo solosolo was PUFFY's second album. It was the group's solo album. Each one sang their own set of songs. It was released in 1997.,,,,,,,
5, Gordon Henry Alexander Gord Mackintosh (born July 7 1955) is a politician in Manitoba Canada. He is currently a cabinet minister in the New Democratic Party government of Greg Selinger.Mackintosh was born in Fort Frances Ontario and was educated at the University of Manitoba.,,,,,,,
1, CenturyTel of South Arkansas Inc. is a telephone operating company of CenturyLink providing local telephone services to Dodge City and Junction City in Arkansas and South Dodge City and South Junction City in LouisianaThe company was founded in 1961 as the Union Telephone Company Inc. Clarke Williams acquired the company along with what is now CenturyTel of Arkansas in 1962 later becoming part of his company Central Telephone and Electronics then Century Telephone Enterprises.,,,,,,,
2, Silliman Institute is a private coeducational school located in Clinton Louisiana. It was founded in 1966 as a segregation academy.,,,,,,,
2, Palestine–Wheatley High School is a comprehensive six-year public high school in Palestine Arkansas United States. It is one of four public high schools located in St.,,,,,,,
4, Vinícius Oliveira Franco known as Vinícius (born May 16 1986) is a Brazilian footballer who plays for APOEL F.C. in the Cypriot First Division as a central midfielder.,,,,,,,
1, Axia Public Relations is a public relations company founded in 2002. Its president and CEO is Jason Mudd.,,,,,,,
14, Aarachaar (The Hangman) is a Malayalam novel written by K. R. Meera. Originally serialised in Madhyamam Weekly the novel was published as a book by DC Books in 2012.Set in Bengal it tells the story of a family of executioners with a long lineage beginning in the fourth century BC. The protagonist of the novel Chetna is a strong and tenacious woman who struggles to inherit this profession.According to noted literary critic M.,,,,,,,
10, The white-tailed antelope squirrel Ammospermophilus leucurus is a diurnal species of ground squirrel found in arid regions of the southwestern United States and the Baja California Peninsula of northwestern Mexico.,,,,,,,
12, Slightly Odway is the debut album by Australian alternative rock band Jebediah released on 8 September 1997 by Murmur Records. The album reached a peak of number 7 on the ARIA Albums Chart due to the success of tracks like Leaving Home and Military Strongmen and number 2 on the ARIA alternative charts.,,,,,,,
14, Dangling Man is a 1944 novel by Saul Bellow. It is his first published work.,,,,,,,
14, The Brothers Karamazov (Russian: Братья Карамазовы Brat'ya Karamazovy pronounced [ˈbratʲjə kərɐˈmazəvɨ]) is the final novel by the Russian author Fyodor Dostoyevsky. Dostoyevsky spent nearly two years writing The Brothers Karamazov which was published as a serial in The Russian Messenger and completed in November 1880.,,,,,,,
14, Life-Size is the debut novel by South African author Jenefer Shute published in 1992 and is a Literary Guild selection. It is a first person account of Josie a twenty-five year old graduate in Economics suffering from anorexia who is hospitalized in an attempt to stop her from starving herself to death.,,,,,,,
2, Salt Brook Academy is a Junior College located in Dibrugarh of Assam India. Since its inception in 1995 it has been imparting education.,,,,,,,
2, Düzce University is a university located in Düzce Turkey. It was established in 2006.,,,,,,,
10, Alelimminola is a genus of moths of the Noctuidae family.,,,,,,,
2, William Henry Harrison High School (also known as Harrison High School) is a public senior high school located in Harrison Ohio. It is the only high school in the Southwest Local School District and serves as the high school for students located in Harrison Township Crosby Township and Whitewater Township in Hamilton County as well as a small section of Morgan Township in southwest Butler County. The district and school are ranked as excellent by the Ohio Board of Education.,,,,,,,
14, This article is about a 1938 book.,,,,,,,
4, Marvin Andrews CM (born 22 December 1975) is a Trinidadian football defender at Forfar Athletic.Andrews's career includes spells at Livingston with whom he won the Scottish League Cup in 2004 and Rangers where he won the double of the League Cup and the Scottish Premier League title in 2005.Between 1996 and 2006 Andrews was a regular for the Trinidad and Tobago national football team winning 99 caps up to that point.,,,,,,,
7, The Bisbee Woman's Club Clubhouse in Bisbee Arizona was built in 1902. It was listed on the National Register of Historic Places in 1985.,,,,,,,
12, Venus and Mars is the fourth album by Wings. Released as the follow-up to the enormously successful Band on the Run Venus and Mars continued Wings' string of success and would prove a springboard for a year-long worldwide tour. It was Paul McCartney's first post-Beatles release under the Capitol Records label.,,,,,,,
2, The Prince George's County Public Schools system (PGCPS) is a large school district administered by the government of Prince George's County Maryland United States and is overseen by the Maryland State Department of Education. The school system is headquartered in Upper Marlboro and the district serves Prince George's County.,,,,,,,
